year,Average Gold Price (per oz t),Average Copper Price (per ton)
1990,377.468,2721.099
1991,362.1825,2338.7825
1992,343.7333333,2281.1575
1993,359.77,1913.076667
1994,384.0116667,2307.4175
1995,384.1641667,2935.605833
1996,387.6958333,2294.856667
1997,331.0958333,2276.766667
1998,294.1608333,1654.058333
1999,278.7683333,1572.860833
2000,279.0316667,1813.469167
2001,270.9891667,1578.288333
2002,309.9716667,1559.4775
2003,363.5091667,1779.146667
2004,409.2125,2865.886667
2005,444.8433333,3678.876667
2006,604.3358333,6722.135833
2007,696.7208333,7118.2275
2008,871.7075,6955.88
2009,972.9666667,5149.739167
2010,1224.664167,7534.781667
2011,1569.210833,8828.1875
2012,1669.5175,7962.346667
2013,1411.463333,7332.1
2014,1265.5775,6863.3975
2015,1160.663333,5510.456667
2016,1248.988333,4867.8975
2017,1257.559167,6169.94
2018,1269.226667,6529.798333
2019,1392.498333,6010.145
2020,1583.233333,5633.863333
