year,Freeport-McMoRan,BHP,Southern Copper,Glencore,Vale,Rio Tinto
1998,0.0,0.0,0.0,0.0,0.0,0.0
1999,0.0,0.0,0.0,0.0,0.0,0.0
2000,0.0,0.0,0.0,0.0,0.0,0.0
2001,0.0,865.0,648.5,0.0,0.0,0.0
2002,762.0,908.5,614.0,0.0,0.0,0.0
2003,1599.5,959.5,666.0,0.0,0.0,0.0
2004,1503.0,1052.0,718.0,0.0,80.5,0.0
2005,1684.5,1140.0,690.0,0.0,261.0,0.0
2006,1551.0,1398.0,605.5,0.0,294.5,0.0
2007,1615.5,1378.0,592.0,0.0,313.0,430.0
2008,1668.5,1516.0,489.0,0.0,344.0,354.5
2009,1674.5,1330.5,485.5,0.0,218.5,454.5
2010,1571.0,1185.0,478.5,0.0,228.0,433.0
2011,1490.5,1256.0,587.5,0.0,333.0,368.5
2012,1470.0,1206.5,637.5,1311.5,319.5,308.0
2013,1665.0,1862.0,617.0,1650.0,408.0,331.0
2014,1589.5,1904.0,676.5,1704.0,419.0,324.5
2015,1668.5,1883.0,743.0,1656.0,467.5,235.0
2016,1869.0,1741.5,900.0,1571.5,499.5,275.5
2017,1533.5,1461.5,877.0,1443.5,491.5,217.5
2018,1559.0,1932.5,883.5,1602.5,435.5,303.0
2019,1289.5,1862.0,987.0,1511.5,420.0,286.0
