year,goldPrice,copperPrice,gdp,pop,goldProd,copperProd,goldModel,copperModel
2000,279.0316667,1813.469167,7200,1.3,2590000,6600000,387.61,3169.92
2001,270.9891667,1578.288333,7600,1.25,2600000,6850000,436.45,3363.56
2002,309.9716667,1559.4775,7900,1.23,2580000,6800000,473.08,3508.79
2003,363.5091667,1779.146667,8200,1.17,2550000,6900000,509.71,3654.02
2004,409.2125,2865.886667,8800,1.14,2440000,7350000,582.97,3944.48
2005,444.8433333,3678.876667,9500,1.14,2470000,7500000,668.44,4283.35
2006,604.3358333,6722.135833,10200,1.14,2370000,7550000,753.91,4622.22
2007,696.7208333,7118.2275,10000,1.17,2360000,7750000,729.49,4525.4
2008,871.7075,6955.88,10400,1.19,2290000,7800000,778.33,4719.04
2009,972.9666667,5149.739167,10400,1.13,2490000,7950000,778.33,4719.04
2011,1569.210833,8828.1875,12000,1.09,2630000,8050000,973.69,5493.6
2012,1669.5175,7962.346667,12700,1.1,2750000,8450000,1059.16,5832.47
2013,1411.463333,7332.1,13100,1.1,2930000,9100000,1108,6026.11
2016,1248.988333,4867.8975,16300,1.06,3180000,10067000,1498.72,7575.23
2017,1257.559167,6169.94,17500,1.06,3231000,9991500,1645.24,8156.15
